kind n error
           8                   206  1.238960980061391650408479070118749E-0014
           8                   207  7.817464302036303323320796555668843E-0015
           8                   208  5.489257219177128960655207553652132E-0015
           8                   209  3.100458846244278719208785205017250E-0015
           8                   210  3.403968771945338689289460586959988E-0015
           8                   211  1.197018803851488989224387407892561E-0014
           8                   212  1.018856693850460165447560165645184E-0014
           8                   213  1.528443522887726271561224613142520E-0015
           8                   214  3.933631393097819350692338837346632E-0015
           8                   215  6.565120701595725185410314607147285E-0015
           8                   216  1.434236040759729180894083439852524E-0014
           8                   217  2.757295000360729987893188758564554E-0015
           8                   218  1.456295583614247050786806176939300E-0014
           8                   219  2.445399854275040069525284677328977E-0015
           8                   220  1.666044196541543504446360123527621E-0015
           8                   221  3.758422080089316464817787772015179E-0015
           8                   222  4.601888333443896123709127463652468E-0015
           8                   223  1.880278963919542218621995984907988E-0015
           8                   224  1.235243925994706464570090044255729E-0014
           8                   225  2.291805360028953134728283804266568E-0015
           8                   226  1.141599259814317577415255379489760E-0014
           8                   227  2.442864588096231896646374688979469E-0015
           8                   228  2.527864717654809141314967583413460E-0015
           8                   229  8.019001674476726417593724116078156E-0015
           8                   230  8.794904523203718688735597155275110E-0015
           8                   231  8.539405549126871517006670874108754E-0015
           8                   232  1.122041150600781382245950451900300E-0014
           8                   233  8.713527187579201456729641988666631E-0015
           8                   234  2.880361458858636611870698336727409E-0015
           8                   235  1.183431780781636835951429342312149E-0014
           8                   236  1.223154625489727176002512713214628E-0014
           8                   237  1.394683638971583738707140189225237E-0014
           8                   238  1.628899148501236230194438111667405E-0014
           8                   239  1.204868158405579020041508342517962E-0014
           8                   240  2.380274796709436202493420615789963E-0015
           8                   241  1.905232806802087963550357007485818E-0015
           8                   242  5.197671524165714920444299173194320E-0015
           8                   243  4.063001689167085752736181955341879E-0015
           8                   244  1.690935571777155644681252418332616E-0014
           8                   245  2.019951984149881076609768169342920E-0015
           8                   246  5.577058664319326185241755510772020E-0015
           8                   247  8.986362739183570728367497688443798E-0015
           8                   248  2.843830821592212422195877964539979E-0015
           8                   249  1.207096183940944899812670977424047E-0014
           8                   250  5.993032459183922355834199930908316E-0015
           8                   251  1.312290319018376056684781265875074E-0014
           8                   252  5.403512183554771996910946003517728E-0015
           8                   253  5.748777186714455377421382027588369E-0015
           8                   254  2.706406395474684944051890633312049E-0015
           8                   255  4.495274165507758399992913255846220E-0015
           8                   256  1.601410654474347272646639339654939E-0014
           8                   257  6.841980573217710859904566994047164E-0015
           8                   258  7.473275243951305096888769355114751E-0015
           8                   259  1.851224055269779620821697287266994E-0014
           8                   260  4.052502113674061520765101708043346E-0015
           8                   261  2.660598400545172776473802977923379E-0014
           8                   262  5.746891381383424900424239964115810E-0015
           8                   263  1.446943899456065676354282782662715E-0014
           8                   264  7.483518771873710741084162625217399E-0015
           8                   265  1.944770667880719560225939156701475E-0014
           8                   266  2.150200998089778934848727091657842E-0014
           8                   267  3.920767749687332180037716975082982E-0014
           8                   268  7.190922362644175971769278128404242E-0015
           8                   269  2.302380940536322088718845436225824E-0014
           8                   270  3.158758465222783367764586628372438E-0015
           8                   271  7.005477431256916973981797089425608E-0015
           8                   272  3.093856059704049258673473194893059E-0015
           8                   273  7.262883509756971517993389173075105E-0015
           8                   274  3.067158405044705479879544166540025E-0014
           8                   275  5.883432945375976042999733894960490E-0015
           8                   276  1.694853433825774206866984163980939E-0014
           8                   277  2.978693694164843240437611904640007E-0015
           8                   278  8.093930094586395784850102834200743E-0015
           8                   279  7.315897484171832023115053787510448E-0015
           8                   280  2.103728897433804994370720456215280E-0014
           8                   281  8.413256445978622814593758330062966E-0015
           8                   282  8.123139486217838513728432301066318E-0015
           8                   283  1.352628869727403962028266188216989E-0014
           8                   284  5.949199189374015942388755944039172E-0015
           8                   285  3.290512051431318091570388134473350E-0014
           8                   286  7.394947596752272773947049921637729E-0015
           8                   287  9.766885603839560799206059540502906E-0015
           8                   288  1.625467971304537610305878346235787E-0014
           8                   289  9.414228755936123265581076065577227E-0015
           8                   290  5.214448004464332601810464174357515E-0015
           8                   291  1.309209587330728336670797966262673E-0014
           8                   292  2.833502827035398300814077097228353E-0015
           8                   293  1.389514244327164793550690317328702E-0014
           8                   294  6.384262553323128346929979375225717E-0015
           8                   295  1.962513690868923279756292789900919E-0014
           8                   296  1.010600814978711780235218175593139E-0014
           8                   297  1.402020206819384842325520056707154E-0014
           8                   298  1.440169758243832466970442699602424E-0014
           8                   299  6.444454704623235760761766075827511E-0015
           8                   300  1.162837187651533099599875368384819E-0014
           8                   301  1.515757140741497088950373887398413E-0014
           8                   302  2.296996323142323062719073177284606E-0014
           8                   303  1.127470594836234962584867521102922E-0014
           8                   304  1.799661930280982855347617885090286E-0015
           8                   305  2.705934922031673833843622764369322E-0015
           8                   306  2.152742513117802577296773289410933E-0014
           8                   307  1.582697141775333141408417826008185E-0014
           8                   308  4.995128001897280609870207799387617E-0015
           8                   309  6.577428618839329704543258948269956E-0015
           8                   310  5.404308300371805063715051646616627E-0015
           8                   311  1.422703198774606074242970552312667E-0014
           8                   312  3.828480002396830178819228537933966E-0015
           8                   313  8.236663813725091511254909086302790E-0015
           8                   314  4.528586297249671525996783606544083E-0015
           8                   315  4.693108522879090007038651647100697E-0015
           8                   316  6.809710528851673887943641114650981E-0015
           8                   317  2.480528297005798924747715667967476E-0014
           8                   318  3.723483567247241669504702932607714E-0014
           8                   319  4.715738236737036605565326390248835E-0015
           8                   320  2.058151690525686361430298708608216E-0014
           8                   321  8.670203451457163160606680345316072E-0015
           8                   322  7.298318372183646546959576833885085E-0015
           8                   323  8.269784000500958764316576589434407E-0015
           8                   324  6.038065731763502798835760188196995E-0015
           8                   325  1.218286822919527441382078376816949E-0014
           8                   326  2.158487819505538075744920852351646E-0014
           8                   327  8.369002324736649398764548779533892E-0015
           8                   328  3.033877455662853519446696791740650E-0014
           8                   329  8.450764731273005848839468922174231E-0015
           8                   330  4.531651381178458935784530239714148E-0015
           8                   331  3.474536347625883304743433833828698E-0014
           8                   332  5.382172880358013047511905326414414E-0015
           8                   333  1.360558107569669789576783312924371E-0014
           8                   334  4.641120786097016428838448419382655E-0015
           8                   335  5.114683494343565248489894689912815E-0015
           8                   336  9.797907927697191432490041536497103E-0015
           8                   337  1.718931830043271044550697366964692E-0014
           8                   338  2.722458984704325232896557300355912E-0014
           8                   339  4.257937445745020471464407220735769E-0015
           8                   340  2.690686020419366308765089686021090E-0015
           8                   341  3.450527171364323536924411517898342E-0015
           8                   342  1.730904159605217584737786969884805E-0015
           8                   343  1.236408099930935068893101908223720E-0014
           8                   344  2.668076313823721377076654955798569E-0014
           8                   345  5.846975983091618405989976689638381E-0015
           8                   346  1.241240521974137232654135751228285E-0014
           8                   347  5.672859207114077729824961608187489E-0015
           8                   348  2.353734998054075574512527067907532E-0014
           8                   349  2.159732715812873803097240437790596E-0014
           8                   350  1.452359066345110250040274789997326E-0014
           8                   351  1.917666622996181124183076984716088E-0014
           8                   352  1.178385023139613616577896996064133E-0014
           8                   353  7.361768379349948568268665419984941E-0015
           8                   354  2.275082120694219048187355966182901E-0014
           8                   355  1.779557918677144512751349859559951E-0015
           8                   356  1.728163200089988062412565806385056E-0014
           8                   357  1.083033258793136962242857593079446E-0014
           8                   358  1.466940681861330034192592223893510E-0014
           8                   359  4.975690709053063886946985382384990E-0015
           8                   360  1.245484835057930617095454287519734E-0014
           8                   361  2.870750632440323347896919897783320E-0014
           8                   362  8.515720133779975469583094196925237E-0015
           8                   363  1.890000581429562475558945752392473E-0014
           8                   364  1.833503229622427362950373363250690E-0014
           8                   365  9.096270622483782333413264357374372E-0015
           8                   366  8.315533908389079941359558143001683E-0015
           8                   367  2.791097398804603205075567060966105E-0014
           8                   368  3.751209766083333761192454176469796E-0014
           8                   369  2.653842146226744407052618669326383E-0014
           8                   370  1.111003626113563748934931477149472E-0014
           8                   371  3.392268473273796184405731044021739E-0014
           8                   372  2.011560977339044273304329607603385E-0014
           8                   373  1.891985138230939139897602478181152E-0015
           8                   374  1.774187855268021442171088859844550E-0014
           8                   375  1.329806938023104913152717655647065E-0014
           8                   376  2.507944862053547470766933095180417E-0014
           8                   377  6.998141382625205481467875056238855E-0015
           8                   378  2.058516344831422196279706428750411E-0014
           8                   379  2.004833080368436680172927514004335E-0014
           8                   380  2.212355732639226246757558010564168E-0014
           8                   381  2.759816994904397074871474490230583E-0014
           8                   382  3.954453293800458853959441011359143E-0015
           8                   383  6.432746785547247206788172522207623E-0015
           8                   384  2.945718687963165549616925621554394E-0014
           8                   385  2.465336511776432710623826122086761E-0014
           8                   386  8.270819981684944108727674353740079E-0015
           8                   387  6.820691885786937655537227757665155E-0014
           8                   388  3.500090864511428454923565049872129E-0014
           8                   389  2.614735220713228615150088127773866E-0014
           8                   390  2.961418614784616938806771797453194E-0014
           8                   391  5.473380322964595658124391989706402E-0014
           8                   392  1.191987578298777140221621760129536E-0014
           8                   393  5.125645892396462542235426787930678E-0015
           8                   394  7.486121009964462822213300985021884E-0014
           8                   395  1.281611617991788906711291913345767E-0014
           8                   396  9.539552586137360550607975207451855E-0015
           8                   397  1.638764540239675241179234816686912E-0014
           8                   398  6.456225845274741399957598808802139E-0015
           8                   399  4.732432812724586466070679591186936E-0014
           8                   400  9.507477270742636932263470881818824E-0015
           8                   401  1.708742963728460433695352606205135E-0014
           8                   402  3.246129353433027761108278444261159E-0014
           8                   403  1.753418242210904047393128277911654E-0014
           8                   404  6.012933507471227589704856666092080E-0014
           8                   405  5.613834723295814142936999329734090E-0015
           8                   406  3.583081594153105753846627320391719E-0014
           8                   407  4.855380298098669058333339772382866E-0014
           8                   408  1.237918443202547807651239774366530E-0014
           8                   409  1.166095329166877509556337482517406E-0014
           8                   410  6.549523893971617222534264170985873E-0015
           8                   411  8.498063661415368062629983181848591E-0015
           8                   412  1.312732946136386399601765467568910E-0014
           8                   413  1.091684081905149421105830706824092E-0014
           8                   414  4.028067193905554968309710214872584E-0014
           8                   415  1.505404423106822682795433974195921E-0014
           8                   416  2.259298626563255242090586141656923E-0014
           8                   417  8.702236157229317113326171414550986E-0015
           8                   418  5.064838828608778616435108046241342E-0014
           8                   419  2.373818013714188347905897160925161E-0014
           8                   420  1.233244265794117435460428004739062E-0014
           8                   421  2.301884929698284591858224871278974E-0014
           8                   422  1.661375092264604809227014510892123E-0014
           8                   423  1.242049616359291490079188579439644E-0014
           8                   424  1.552878325960495167286526559581789E-0014
           8                   425  5.153634259543150118160561778235914E-0014
           8                   426  4.034488216216238037869944778372162E-0015
           8                   427  3.835140575040591214640338807593019E-0014
           8                   428  1.054854744895132784551017792457851E-0014
           8                   429  2.000721182064398310780932985146873E-0014
           8                   430  3.584486147823176602923621414358984E-0014
           8                   431  3.280774442074726493690233495127281E-0014
           8                   432  1.056373004230643676912290518899643E-0014
           8                   433  4.695961866259833987558116716464919E-0015
           8                   434  1.290249049594492716067926884135563E-0014
           8                   435  4.242805021746349488781426054882413E-0014
           8                   436  4.867478611355330579366421349991844E-0015
           8                   437  2.547512870799980986805440036965995E-0015
           8                   438  4.061784000264782519859824307512442E-0015
           8                   439  1.074447711737131660128537227174656E-0014
           8                   440  3.022648311914161764147951929428367E-0015
           8                   441  1.725041673501927921395026143236103E-0014
           8                   442  8.227604079119724824944860513070951E-0015
           8                   443  2.963449161728297788141957484813901E-0014
           8                   444  5.230077263289382742136612004799398E-0015
           8                   445  7.378568865574721100941284046896531E-0015
           8                   446  2.719081130065600913949569794794268E-0014
           8                   447  9.708477923836121293968984144255978E-0015
           8                   448  7.259385324542893694726987556205911E-0014
           8                   449  1.351671409662309551921433992256307E-0014
           8                   450  8.876771809890943782445165633855927E-0015
           8                   451  4.133099058280352091397350028114490E-0015
           8                   452  5.627084377151491986875255594020756E-0015
           8                   453  1.046843291330081872363869578601210E-0014
           8                   454  5.687450496477784432045481698312556E-0015
           8                   455  1.281879059554803511623577945972873E-0014
           8                   456  4.491765690900990120910541349099256E-0015
           8                   457  8.510358021661329900566515960278055E-0015
           8                   458  1.197370367020883852279721391235636E-0014
           8                   459  9.203445958921197957362728850293501E-0015
           8                   460  3.692925720656719365905493493256010E-0014
           8                   461  6.833857765080116900771615882970565E-0015
           8                   462  6.514872831097000891470676384183027E-0015
           8                   463  8.530948291818208368706364098821874E-0015
           8                   464  2.218810695933022578963895034824709E-0014
           8                   465  1.953951300341545309600693663614637E-0014
           8                   466  4.379876736686580122291191973584693E-0014
           8                   467  1.075028411727228448098794298627735E-0014
           8                   468  2.045139453977232535960311024424274E-0014
           8                   469  1.169339416787933420745385660736858E-0014
           8                   470  3.718711767302379866012800592377540E-0014
           8                   471  1.299984696692031590660409747221304E-0014
           8                   472  5.002880071989310821625775374834961E-0015
           8                   473  3.299866087891392444688300949735952E-0014
           8                   474  6.570300207408322435336519179300734E-0014
           8                   475  8.385733070541124050918805599822807E-0015
           8                   476  1.335552438273261719566842440421357E-0014
           8                   477  4.015226597517017433868451301598341E-0014
           8                   478  1.481622730515560588075936581161067E-0014
           8                   479  2.904123919370159496165007108784969E-0014
           8                   480  3.521002210858196572000731810299878E-0014
           8                   481  5.362716309510875569013662591212706E-0014
           8                   482  1.607406559602316557506167958010516E-0014
           8                   483  1.678515212989687757030840400698501E-0014
           8                   484  2.581766100407523006579902835304930E-0014
           8                   485  5.412897515191352331594772297570453E-0015
           8                   486  1.105091045107311779472439475862903E-0014
           8                   487  2.003666960640041636253929468927615E-0014
           8                   488  1.376018421459941561423654308098538E-0014
           8                   489  5.184427611515240152245220052220598E-0015
           8                   490  1.723005595909183351957943561838083E-0014
           8                   491  3.424292117539146413154265015452159E-0014
           8                   492  2.933298664516915920681715077862478E-0014
           8                   493  2.774794001736751458281565952576649E-0014
           8                   494  7.044024770938018565213050505055129E-0015
           8                   495  1.568452190664959620300198605959704E-0014
           8                   496  2.895352720878337092795076509120349E-0014
           8                   497  3.193233424997902279407117200042137E-0014
           8                   498  4.439510763973721336686769133942427E-0014
           8                   499  3.494624081873587796078616644643492E-0014
           8                   500  2.418057913622373433772441922592978E-0015
           8                   501  2.244244922984711935639971561281988E-0014
           8                   502  2.152710217275744987796492353598959E-0014
           8                   503  2.089543746778014709475653705846557E-0014
           8                   504  3.217038253102198120734950424014625E-0015
           8                   505  3.299055370196388527781750462972679E-0014
           8                   506  4.206513986775198880561834909249653E-0014
           8                   507  6.395948807973279752572518914688746E-0014
           8                   508  3.257966915441581398353911565433724E-0014
           8                   509  3.964613658029143406740367698380440E-0015
           8                   510  7.931561551415114280049132948113879E-0015
           8                   511  7.255533276404454322888617615022104E-0015
           8                   512  1.339630124631016952485573767717142E-0014
           8                   513  2.407029790426998574631548851137518E-0014
           8                   514  3.355344713770995452205025691955259E-0014
           8                   515  5.698960778040406261541931646294402E-0015
           8                   516  5.453447585981207295986582700099170E-0014
           8                   517  3.035828115261660231895449767812564E-0014
           8                   518  1.772647214376571369070020055643377E-0014
           8                   519  7.009142570699264001914277433314774E-0015
           8                   520  3.744664459324604105076305739070997E-0014
           8                   521  1.683790010684197417138755895792495E-0014
           8                   522  6.010980471553024337003777297884444E-0014
           8                   523  3.472435927959978206647538000410142E-0014
           8                   524  2.805605342804774697053417571968619E-0014
           8                   525  5.912805463502225831819366455040568E-0014
           8                   526  4.737679746098033930717496166187342E-0014
           8                   527  1.111336153898269025433812048202464E-0014
           8                   528  1.911721123365630065238852607725957E-0014
           8                   529  2.615892989776404862396207869681995E-0014
           8                   530  4.757151294677407556538793511843866E-0014
           8                   531  4.676673565369168820102423969279217E-0014
           8                   532  6.957573484554748560207019198096699E-0014
           8                   533  3.318408842479588509967530927452288E-0014
           8                   534  2.334223457579579665319448171065411E-0014
           8                   535  3.610136957354799827129798227823692E-0014
           8                   536  2.680649826152810352903304040499736E-0014
           8                   537  9.673971065215842221713315847051361E-0015
           8                   538  3.245788745661062634776585220510710E-0014
           8                   539  6.521343066669799445964955702124794E-0014
           8                   540  1.443067804419464034082178355606496E-0014
           8                   541  4.674216614567680874044918811112669E-0014
           8                   542  7.609016862542784650504987128055642E-0014
           8                   543  2.594467325971477592542847182450370E-0014
           8                   544  1.282928458627299709229034282468184E-0014
           8                   545  2.659778138052630491433649915605355E-0014
           8                   546  8.508505191309204433504723694895498E-0015
           8                   547  4.188434017146042426339060407155330E-0014
           8                   548  4.330404768851771624658462199073552E-0014
           8                   549  6.433824898163115475370871540806252E-0014
           8                   550  5.282091879647992424562695501831573E-0015
           8                   551  1.596176018027775708815098876537367E-0014
           8                   552  4.610985781436955213498026950549976E-0014
           8                   553  4.036989420545602932333533361438470E-0014
           8                   554  5.136547485924575478684491177362811E-0014
           8                   555  3.661596467504886070500328343316483E-0014
           8                   556  3.498117235402101916039842995705800E-0014
           8                   557  5.123269178897860308706068190805687E-0015
           8                   558  1.572103941565540226334581483296891E-0014
           8                   559  1.978409344232878017379639630758278E-0014
           8                   560  2.001949552357506705165620669770053E-0014
           8                   561  1.023843342685026838373111492014891E-0014
           8                   562  6.658690340843935052443911039221349E-0014
           8                   563  5.675508045573473767714949819801015E-0014
           8                   564  2.903519984714095324046043247769617E-0014
           8                   565  5.632498216605391971584617879808402E-0014
           8                   566  4.253908714593265403060181013713102E-0014
           8                   567  2.365973057169582757801297148648425E-0014
           8                   568  5.367157509764580646892235204854870E-0014
           8                   569  2.265246614020825517305902844558768E-0014
           8                   570  1.467743376197235221407588196024011E-0014
           8                   571  5.156455679579287100102682264279815E-0014
           8                   572  9.052121122473946931866272004005864E-0015
           8                   573  5.781227062603284772845314006709513E-0014
           8                   574  2.422765125618677453278877487597326E-0014
           8                   575  1.675819259078320595705049449300850E-0014
           8                   576  3.547882842849811436806442638044619E-0014
           8                   577  2.116249248689310522284212822071300E-0015
           8                   578  1.326328710390215240395450281159387E-0014
           8                   579  4.981906473363792476034152174990923E-0014
           8                   580  1.053295267727150467048213432648956E-0014
           8                   581  2.459619795678460549353115603521960E-0014
           8                   582  1.779442754490913158502651338159288E-0014
           8                   583  2.451409622676783402245874058762162E-0014
           8                   584  4.344223628760212053057079597691764E-0015
